Terminal ABR;Terminal;Data (any);Data (mes);Data (dia del mes);Data;Rang Data;Temps Accés Reserva;Temps Accés
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;09:40 - 10:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;10:00 - 10:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;10:20 - 10:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;10:40 - 11:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;11:00 - 11:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;11:20 - 11:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;11:40 - 12:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;12:00 - 12:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;12:20 - 12:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;12:40 - 13:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;13:00 - 13:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;13:20 - 13:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;13:40 - 14:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;14:00 - 14:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;14:20 - 14:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;14:40 - 15:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;15:00 - 15:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;15:20 - 15:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;15:40 - 16:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;16:00 - 16:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;16:20 - 16:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;16:40 - 17:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;17:00 - 17:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;17:20 - 17:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;17:40 - 18:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;18:00 - 18:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;18:20 - 18:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;18:40 - 19:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;19:00 - 19:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;19:20 - 19:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;19:40 - 20:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;20:00 - 20:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;20:20 - 20:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;20:40 - 21:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;21:00 - 21:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;21:20 - 21:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;21:40 - 22:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;22:00 - 22:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;22:20 - 22:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;22:40 - 23:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;23:00 - 23:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;23:20 - 23:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;1;2019/01/01;23:40 - 00:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;00:00 - 00:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;00:20 - 00:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;00:40 - 01:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;01:00 - 01:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;01:20 - 01:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;01:40 - 02:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;02:00 - 02:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;02:20 - 02:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;02:40 - 03:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;03:00 - 03:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;03:20 - 03:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;03:40 - 04:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;04:00 - 04:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;04:20 - 04:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;04:40 - 05:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;05:00 - 05:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;05:20 - 05:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;05:40 - 06:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;06:00 - 06:20;7,477254546;7,477254546
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;06:20 - 06:40;5,77333;5,77333
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;06:40 - 07:00;7,157703846;7,157703846
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;07:00 - 07:20;7,856864706;7,856864706
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;07:20 - 07:40;4,8074;4,8074
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;07:40 - 08:00;9,536363636;9,536363636
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;08:00 - 08:20;10,14832;10,14832
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;08:20 - 08:40;9,20833;9,20833
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;08:40 - 09:00;7,857773333;7,857773333
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;09:00 - 09:20;7,75333;7,75333
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;09:20 - 09:40;7,54332;7,54332
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;09:40 - 10:00;8,892989474;8,892989474
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;10:00 - 10:20;8,557344;8,557344
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;10:20 - 10:40;9,558778947;9,558778947
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;10:40 - 11:00;9,37631579;9,37631579
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;11:00 - 11:20;8,308330769;8,308330769
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;11:20 - 11:40;10,63148611;10,63148611
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;11:40 - 12:00;11,420664;11,420664
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;12:00 - 12:20;9,867203226;9,867203226
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;12:20 - 12:40;8,831542857;8,831542857
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;12:40 - 13:00;12,45730625;12,45730625
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;13:00 - 13:20;25,53863636;25,53863636
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;13:20 - 13:40;23,50448846;23,50448846
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;13:40 - 14:00;25,71222;25,71222
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;14:00 - 14:20;21,52360833;21,52360833
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;14:20 - 14:40;14,02407222;14,02407222
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;14:40 - 15:00;13,76;13,76
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;15:00 - 15:20;13,26884783;13,26884783
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;15:20 - 15:40;11,787505;11,787505
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;15:40 - 16:00;17,57884615;17,57884615
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;16:00 - 16:20;12,23085926;12,23085926
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;16:20 - 16:40;13,21018889;13,21018889
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;16:40 - 17:00;14,6;14,6
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;17:00 - 17:20;16,37434615;16,37434615
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;17:20 - 17:40;16,13796667;16,13796667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;17:40 - 18:00;11,01547143;11,01547143
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;18:00 - 18:20;9,467647059;9,467647059
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;18:20 - 18:40;6,2;6,2
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;18:40 - 19:00;9,416666667;9,416666667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;19:00 - 19:20;5,2389;5,2389
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;19:20 - 19:40;6,3861;6,3861
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;19:40 - 20:00;10,9583;10,9583
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;20:00 - 20:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;20:20 - 20:40;4,25;4,25
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;20:40 - 21:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;21:00 - 21:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;21:20 - 21:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;21:40 - 22:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;22:00 - 22:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;22:20 - 22:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;22:40 - 23:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;23:00 - 23:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;23:20 - 23:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;2;2019/01/02;23:40 - 00:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;00:00 - 00:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;00:20 - 00:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;00:40 - 01:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;01:00 - 01:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;01:20 - 01:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;01:40 - 02:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;02:00 - 02:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;02:20 - 02:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;02:40 - 03:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;03:00 - 03:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;03:20 - 03:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;03:40 - 04:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;04:00 - 04:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;04:20 - 04:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;04:40 - 05:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;05:00 - 05:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;05:20 - 05:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;05:40 - 06:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;06:00 - 06:20;8,553688889;8,553688889
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;06:20 - 06:40;5,794042857;5,794042857
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;06:40 - 07:00;7,304158333;7,304158333
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;07:00 - 07:20;9,151178571;9,151178571
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;07:20 - 07:40;9,497430769;9,497430769
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;07:40 - 08:00;7,626185714;7,626185714
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;08:00 - 08:20;8,66167;8,66167
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;08:20 - 08:40;11,79166;11,79166
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;08:40 - 09:00;8,06666;8,06666
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;09:00 - 09:20;7,443058333;7,443058333
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;09:20 - 09:40;8,924453333;8,924453333
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;09:40 - 10:00;10,1768087;10,1768087
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;10:00 - 10:20;8,290154546;8,290154546
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;10:20 - 10:40;11,90685882;11,90685882
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;10:40 - 11:00;14,20606364;14,20606364
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;11:00 - 11:20;23,23234118;23,23234118
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;11:20 - 11:40;33,11270952;33,11270952
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;11:40 - 12:00;40,15614737;40,15614737
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;12:00 - 12:20;37,22281053;37,22281053
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;12:20 - 12:40;49,46875625;49,46875625
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;12:40 - 13:00;52;52
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;13:00 - 13:20;66,27317826;66,27317826
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;13:20 - 13:40;56,99938519;56,99938519
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;13:40 - 14:00;54,25416667;54,25416667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;14:00 - 14:20;62,630825;62,630825
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;14:20 - 14:40;55,53523429;55,53523429
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;14:40 - 15:00;40,385225;40,385225
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;15:00 - 15:20;20,14506667;20,14506667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;15:20 - 15:40;12,90625;12,90625
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;15:40 - 16:00;23,52157647;23,52157647
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;16:00 - 16:20;10,90877368;10,90877368
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;16:20 - 16:40;10,78254762;10,78254762
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;16:40 - 17:00;7,886847368;7,886847368
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;17:00 - 17:20;12,133332;12,133332
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;17:20 - 17:40;10,71159565;10,71159565
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;17:40 - 18:00;9,76583;9,76583
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;18:00 - 18:20;12,74999333;12,74999333
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;18:20 - 18:40;9,7963;9,7963
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;18:40 - 19:00;10,21444667;10,21444667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;19:00 - 19:20;13,71665;13,71665
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;19:20 - 19:40;7,733366667;7,733366667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;19:40 - 20:00;11,01666667;11,01666667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;20:00 - 20:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;20:20 - 20:40;5,8611;5,8611
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;20:40 - 21:00;4,45;4,45
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;21:00 - 21:20;4,66665;4,66665
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;21:20 - 21:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;21:40 - 22:00;4,2833;4,2833
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;22:00 - 22:20;11,2833;11,2833
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;22:20 - 22:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;22:40 - 23:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;23:00 - 23:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;23:20 - 23:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;3;2019/01/03;23:40 - 00:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;00:00 - 00:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;00:20 - 00:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;00:40 - 01:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;01:00 - 01:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;01:20 - 01:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;01:40 - 02:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;02:00 - 02:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;02:20 - 02:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;02:40 - 03:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;03:00 - 03:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;03:20 - 03:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;03:40 - 04:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;04:00 - 04:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;04:20 - 04:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;04:40 - 05:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;05:00 - 05:20;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;05:20 - 05:40;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;05:40 - 06:00;;
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;06:00 - 06:20;10,99166667;10,99166667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;06:20 - 06:40;6,5;6,5
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;06:40 - 07:00;6,616658824;6,616658824
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;07:00 - 07:20;9,157707692;9,157707692
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;07:20 - 07:40;11,673336;11,673336
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;07:40 - 08:00;7,202553846;7,202553846
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;08:00 - 08:20;7,072736364;7,072736364
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;08:20 - 08:40;10,777075;10,777075
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;08:40 - 09:00;7,328790909;7,328790909
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;09:00 - 09:20;9,26041875;9,26041875
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;09:20 - 09:40;9,834619231;9,834619231
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;09:40 - 10:00;11,17319565;11,17319565
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;10:00 - 10:20;9,437505;9,437505
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;10:20 - 10:40;17,14122632;17,14122632
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;10:40 - 11:00;15,98796667;15,98796667
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;11:00 - 11:20;19,14365714;19,14365714
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;11:20 - 11:40;26,64493043;26,64493043
APMT;APM TERMINALS BARCELONA, S.L.U;2019;1;4;2019/01/04;11:40 - 12:00;35,319328;35,319328
