Terminal ABR;Terminal;Any;Mes;Dia;Data;Rang_Data;Tiempo_acceso_reserva;Tiempo_acceso
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;08:20 - 08:40;;12,975
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;08:40 - 09:00;;9,83229375
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;09:00 - 09:20;;11,82180769
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;09:20 - 09:40;;13,92036667
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;09:40 - 10:00;;12,03768696
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;10:00 - 10:20;;9,5079
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;10:20 - 10:40;;18,10362609
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;10:40 - 11:00;;14,67469259
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;11:00 - 11:20;;11,13043478
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;11:20 - 11:40;;20,274
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;11:40 - 12:00;;15,40185
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;12:00 - 12:20;;21,67360833
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;12:20 - 12:40;;18,788668
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;12:40 - 13:00;;30,191332
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;13:00 - 13:20;;31,097336
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;13:20 - 13:40;;25,58988571
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;13:40 - 14:00;;27,42551563
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;14:00 - 14:20;;23,99555333
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;14:19-14:39;;27,34666667
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;14:39-14:59;;16,02889333
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;15:00 - 15:20;;19,6020875
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;15:19-15:39;;11,47842941
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;15:40 - 16:00;;12,2807
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;16:00 - 16:20;;17,01851111
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;16:20 - 16:40;;18,14841905
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;16:40 - 17:00;;9,284004
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;17:00 - 17:20;;11,24305833
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;17:20 - 17:40;;15,35301818
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;17:40 - 18:00;;4,794466667
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;18:00 - 18:20;;12,68703333
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;18:20 - 18:40;;11,725
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;18:40 - 19:00;;9,5333
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;19:00 - 19:20;;10,1111
BEST;TERMINAL CATALUNYA S.A.;2017;1;5;2017/01/05;19:20 - 19:40;;9,7333
BEST;TERMINAL CATALUNYA S.A.;2017;1;6;2017/01/06;05:40 - 06:00;;
BEST;TERMINAL CATALUNYA S.A.;2017;1;6;2017/01/06;06:00 - 06:20;;
BEST;TERMINAL CATALUNYA S.A.;2017;1;6;2017/01/06;06:20 - 06:40;;
BEST;TERMINAL CATALUNYA S.A.;2017;1;6;2017/01/06;06:40 - 07:00;;
BEST;TERMINAL CATALUNYA S.A.;2017;1;6;2017/01/06;07:00 - 07:20;;
BEST;TERMINAL CATALUNYA S.A.;2017;1;6;2017/01/06;07:20 - 07:40;;
BEST;TERMINAL CATALUNYA S.A.;2017;1;6;2017/01/06;07:40 - 08:00;;
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;05:40 - 06:00;;9,84165
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;06:00 - 06:20;;10,87271818
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;06:20 - 06:40;;6,35
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;06:40 - 07:00;;5,35335
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;07:00 - 07:20;;6,92083125
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;07:20 - 07:40;;9,757852941
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;07:40 - 08:00;;10,96333333
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;08:00 - 08:20;;8,945445455
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;08:20 - 08:40;;12,639575
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;08:40 - 09:00;;6,024236364
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;09:00 - 09:20;;7,570242857
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;09:20 - 09:40;;12,55595714
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;09:40 - 10:00;;13,90333
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;12:00 - 12:20;;9,563028125
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;12:20 - 12:40;;13,68232424
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;12:40 - 13:00;;12,67321786
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;13:00 - 13:20;;11,18272593
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;13:20 - 13:40;;11,43650476
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;13:40 - 14:00;;10,81777333
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;14:00 - 14:20;;13,23425556
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;14:20 - 14:40;;12,79365238
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;14:40 - 15:00;;14,272672
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;15:00 - 15:20;;9,409716667
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;15:20 - 15:40;;15,81070714
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;15:40 - 16:00;;17,93952857
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;16:00 - 16:20;;17,59899394
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;16:20 - 16:40;;18,36898333
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;16:40 - 17:00;;19,3729125
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;17:00 - 17:20;;16,27082917
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;17:20 - 17:40;;20,13332857
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;17:40 - 18:00;;17,4125
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;18:00 - 18:20;;24,33913478
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;18:20 - 18:40;;12,29999474
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;18:40 - 19:00;;14,88
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;19:00 - 19:20;;13,67223333
BEST;TERMINAL CATALUNYA S.A.;2017;1;9;2017/01/09;19:20 - 19:40;;13,0708
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;05:40 - 06:00;;10,87223333
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;06:00 - 06:20;;8,4270875
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;06:20 - 06:40;;6,367552632
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;06:40 - 07:00;;8,721052632
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;07:00 - 07:20;;8,789878571
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;07:20 - 07:40;;14,31031429
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;07:40 - 08:00;;14,53845385
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;08:00 - 08:20;;19,99235833
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;08:20 - 08:40;;14,66851111
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;08:40 - 09:00;;7,443592308
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;09:00 - 09:20;;10,88666667
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;09:20 - 09:40;;13,93134
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;09:40 - 10:00;;11,97500455
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;10:00 - 10:20;;10,81265517
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;10:20 - 10:40;;9,545591177
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;10:40 - 11:00;;10,2069
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;11:00 - 11:20;;11,89324054
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;11:20 - 11:40;;10,57142857
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;11:40 - 12:00;;12,51801892
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;12:00 - 12:20;;15,82678214
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;12:20 - 12:40;;15,78518333
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;12:40 - 13:00;;12,49864865
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;13:00 - 13:20;;18,17646765
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;13:20 - 13:40;;15,47878788
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;13:40 - 14:00;;15,97499667
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;14:00 - 14:20;;13,48247949
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;14:20 - 14:40;;14,17620476
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;14:40 - 15:00;;12,3793619
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;15:00 - 15:20;;16,22255882
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;15:20 - 15:40;;14,41323235
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;15:40 - 16:00;;14,75214516
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;16:00 - 16:20;;24,565835
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;16:20 - 16:40;;20,24514167
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;16:40 - 17:00;;27,33448621
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;17:00 - 17:20;;34,77166333
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;17:20 - 17:40;;31,90500333
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;17:40 - 18:00;;38,04253947
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;18:00 - 18:20;;45,12152083
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;18:20 - 18:40;;36,06274706
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;18:40 - 19:00;;29,8062625
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;19:00 - 19:20;;33,37
BEST;TERMINAL CATALUNYA S.A.;2017;1;10;2017/01/10;19:20 - 19:40;;10,01668333
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;05:40 - 06:00;;8,997628571
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;06:00 - 06:20;;8,365154546
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;06:20 - 06:40;;8,038461539
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;06:40 - 07:00;;8,12749
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;07:00 - 07:20;;8,931878261
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;07:20 - 07:40;;9,25351579
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;07:40 - 08:00;;11,52982632
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;08:00 - 08:20;;7,9396
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;08:20 - 08:40;;16,0641
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;08:40 - 09:00;;10,49522857
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;09:00 - 09:20;;13,07367895
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;09:20 - 09:40;;12,55832857
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;09:40 - 10:00;;9,032613044
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;10:00 - 10:20;;10,5853
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;10:20 - 10:40;;13,387336
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;10:40 - 11:00;;12,46325
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;11:00 - 11:20;;16,744
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;11:20 - 11:40;;22,29917
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;11:40 - 12:00;;26,04847727
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;12:00 - 12:20;;37,49924091
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;12:20 - 12:40;;43,60119286
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;12:40 - 13:00;;44,32255588
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;13:00 - 13:20;;48,64820714
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;13:20 - 13:40;;46,62877879
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;13:40 - 14:00;;45,36837436
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;14:00 - 14:20;;40,64065366
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;14:20 - 14:40;;34,05945333
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;14:40 - 15:00;;30,02748378
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;15:00 - 15:20;;27,0743
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;15:20 - 15:40;;19,02166
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;15:40 - 16:00;;21,23564722
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;16:00 - 16:20;;14,81667297
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;16:20 - 16:40;;13,056775
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;16:40 - 17:00;;15,71041667
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;17:00 - 17:20;;13,32575
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;17:20 - 17:40;;16,07778519
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;17:40 - 18:00;;16,03939545
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;18:00 - 18:20;;14,38572143
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;18:20 - 18:40;;20,52261429
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;18:40 - 19:00;;21,28056667
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;19:00 - 19:20;;19,06666154
BEST;TERMINAL CATALUNYA S.A.;2017;1;11;2017/01/11;19:20 - 19:40;;17,41481111
BEST;TERMINAL CATALUNYA S.A.;2017;1;12;2017/01/12;05:40 - 06:00;;9,86
BEST;TERMINAL CATALUNYA S.A.;2017;1;12;2017/01/12;06:00 - 06:20;;8,712955556
BEST;TERMINAL CATALUNYA S.A.;2017;1;12;2017/01/12;06:20 - 06:40;;9,652233333
