Terminal ABR;Terminal;Any;Mes;Dia;Data;Rang_Data;Tiempo_acceso_reserva;Tiempo_acceso
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;12:20 - 12:40;;14,65677188
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;12:40 - 13:00;;17,64855217
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;13:00 - 13:20;;20,5906125
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;13:20 - 13:40;;31,06574444
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;13:40 - 14:00;;28,03333462
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;14:00 - 14:20;;34,2428619
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;14:20 - 14:40;;42,06875417
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;14:40 - 15:00;;43,08781923
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;15:00 - 15:20;;33,15605
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;15:20 - 15:40;;38,99202609
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;15:40 - 16:00;;30,85637353
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;16:00 - 16:20;;35,95
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;16:20 - 16:40;;39,33788182
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;16:40 - 17:00;;50,54266
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;17:00 - 17:20;;37,1975
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;17:20 - 17:40;;30,82585517
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;17:40 - 18:00;;48,87352941
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;18:00 - 18:20;;43,2986
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;18:20 - 18:40;;18,75139167
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;18:40 - 19:00;;13,56666667
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;19:00 - 19:20;;9,21665
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;19:20 - 19:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;5;2016/01/05;19:40 - 20:00;;5,4167
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;07:40 - 08:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;08:00 - 08:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;08:20 - 08:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;08:40 - 09:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;09:00 - 09:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;09:20 - 09:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;09:40 - 10:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;10:00 - 10:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;10:20 - 10:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;10:40 - 11:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;11:00 - 11:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;11:20 - 11:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;11:40 - 12:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;12:00 - 12:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;12:20 - 12:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;12:40 - 13:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;13:00 - 13:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;13:20 - 13:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;13:40 - 14:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;14:00 - 14:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;14:20 - 14:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;14:40 - 15:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;15:00 - 15:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;15:20 - 15:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;15:40 - 16:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;16:00 - 16:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;16:20 - 16:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;16:40 - 17:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;17:00 - 17:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;17:20 - 17:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;17:40 - 18:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;18:00 - 18:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;18:20 - 18:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;18:40 - 19:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;19:00 - 19:20;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;19:20 - 19:40;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;6;2016/01/06;19:40 - 20:00;;
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;07:40 - 08:00;;10,338335
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;08:00 - 08:20;;16,16427143
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;08:20 - 08:40;;28,2239625
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;08:40 - 09:00;;17,02222667
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;09:00 - 09:20;;11,71078824
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;09:20 - 09:40;;11,72954545
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;09:40 - 10:00;;12,228325
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;10:00 - 10:20;;11,24841429
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;10:20 - 10:40;;12,34691111
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;10:40 - 11:00;;13,70482903
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;11:00 - 11:20;;16,21321724
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;11:20 - 11:40;;20,91363182
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;11:40 - 12:00;;25,152676
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;12:00 - 12:20;;33,54298421
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;12:20 - 12:40;;41,43476286
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;12:40 - 13:00;;42,26984524
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;13:00 - 13:20;;42,25000625
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;13:20 - 13:40;;42,884
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;13:40 - 14:00;;55,73283333
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;14:00 - 14:20;;53,07381429
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;14:20 - 14:40;;61,77261786
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;14:40 - 15:00;;58,278664
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;15:00 - 15:20;;66,28221333
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;15:20 - 15:40;;50,12143214
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;15:40 - 16:00;;50,297225
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;16:00 - 16:20;;43,22677857
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;16:20 - 16:40;;44,93447586
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;16:40 - 17:00;;38,97618571
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;17:00 - 17:20;;39,90504242
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;17:20 - 17:40;;42,72527419
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;17:40 - 18:00;;44,58561364
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;18:00 - 18:20;;41,01111111
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;18:20 - 18:40;;45,16203333
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;18:40 - 19:00;;48,49222667
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;19:00 - 19:20;;33,49761429
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;19:20 - 19:40;;16,68333333
BEST;TERMINAL CATALUNYA S.A.;2016;1;7;2016/01/07;19:40 - 20:00;;5,5333
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;07:40 - 08:00;;10,19358462
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;08:00 - 08:20;;11,80777333
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;08:20 - 08:40;;8,7564
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;08:40 - 09:00;;9,822810526
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;09:00 - 09:20;;10,69524286
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;09:20 - 09:40;;12,61048519
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;09:40 - 10:00;;11,31666
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;10:00 - 10:20;;10,65872381
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;10:20 - 10:40;;10,37737857
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;10:40 - 11:00;;13,44264412
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;11:00 - 11:20;;17,28570952
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;11:20 - 11:40;;18,91539231
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;11:40 - 12:00;;22,41031905
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;12:00 - 12:20;;28,8118125
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;12:20 - 12:40;;31,75145652
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;12:40 - 13:00;;36,44011852
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;13:00 - 13:20;;34,36526667
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;13:20 - 13:40;;41,10114828
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;13:40 - 14:00;;30,42628462
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;14:00 - 14:20;;19,38696087
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;14:20 - 14:40;;28,85506522
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;14:40 - 15:00;;21,18333571
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;15:00 - 15:20;;31,65833333
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;15:20 - 15:40;;17,43704444
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;15:40 - 16:00;;15,9232303
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;16:00 - 16:20;;29,46131071
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;16:20 - 16:40;;19,87777273
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;16:40 - 17:00;;17,95345517
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;17:00 - 17:20;;20,15961154
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;17:20 - 17:40;;15,78158421
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;17:40 - 18:00;;26,79584
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;18:00 - 18:20;;16,288335
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;18:20 - 18:40;;17,26862941
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;18:40 - 19:00;;28,48638182
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;19:00 - 19:20;;26,9037
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;19:20 - 19:40;;9,3583375
BEST;TERMINAL CATALUNYA S.A.;2016;1;8;2016/01/08;19:40 - 20:00;;5,53335
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;07:40 - 08:00;;7,97166
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;08:00 - 08:20;;10,04998889
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;08:20 - 08:40;;8,13501
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;08:40 - 09:00;;11,40926667
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;09:00 - 09:20;;9,791666667
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;09:20 - 09:40;;10,88550435
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;09:40 - 10:00;;9,551585714
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;10:00 - 10:20;;7,570996296
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;10:20 - 10:40;;12,94270625
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;10:40 - 11:00;;12,43642593
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;11:00 - 11:20;;12,60833611
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;11:20 - 11:40;;13,90202424
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;11:40 - 12:00;;13,87499167
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;12:00 - 12:20;;13,96321379
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;12:20 - 12:40;;15,57403721
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;12:40 - 13:00;;10,87221852
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;13:00 - 13:20;;8,748762963
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;13:20 - 13:40;;10,663332
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;13:40 - 14:00;;9,811996
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;14:00 - 14:20;;10,62777619
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;14:20 - 14:40;;13,81742273
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;14:40 - 15:00;;10,74103846
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;15:00 - 15:20;;15,40981176
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;15:20 - 15:40;;14,50774286
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;15:40 - 16:00;;10,64513333
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;16:00 - 16:20;;14,57371538
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;16:20 - 16:40;;16,92083056
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;16:40 - 17:00;;21,880664
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;17:00 - 17:20;;15,90144348
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;17:20 - 17:40;;12,48889048
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;17:40 - 18:00;;11,09902941
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;18:00 - 18:20;;10,45384615
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;18:20 - 18:40;;17,33773158
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;18:40 - 19:00;;12,86111667
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;19:00 - 19:20;;10,63666
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;19:20 - 19:40;;32,02
BEST;TERMINAL CATALUNYA S.A.;2016;1;11;2016/01/11;19:40 - 20:00;;28,675
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;07:40 - 08:00;;12,76000667
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;08:00 - 08:20;;11,26348571
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;08:20 - 08:40;;11,38331429
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;08:40 - 09:00;;12,79999091
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;09:00 - 09:20;;8,685425
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;09:20 - 09:40;;9,332038462
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;09:40 - 10:00;;11,27017368
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;10:00 - 10:20;;12,40535714
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;10:20 - 10:40;;10,67468519
BEST;TERMINAL CATALUNYA S.A.;2016;1;12;2016/01/12;10:40 - 11:00;;12,0063
